language,country-code,geoId,name,local-name,trimmed-name,is-exclude
th,TH,10000293,Tak Fa District,อำเภอตากฟ้า,ตากฟ้า,FALSE
th,TH,10000348,Phayuha Khiri District,อำเภอพยุหะคีรี,พยุหะคีรี,FALSE
th,TH,10000068,Mueang Nakhon Sawan District,อำเภอเมืองนครสวรรค์,เมืองนครสวรรค์,FALSE
th,TH,10000801,Samko District,อำเภอสามโก้,สามโก้,FALSE
th,TH,10000267,Pa Mok District,อำเภอป่าโมก,ป่าโมก,FALSE
th,TH,10003225,Sawaeng Ha District,อำเภอแสวงหา,แสวงหา,FALSE
th,TH,10000333,Wiset Chai Chan District,อำเภอวิเศษชัยชาญ,วิเศษชัยชาญ,FALSE
th,TH,10000928,Mueang Ang Thong District,อำเภอเมืองอ่างทอง,เมืองอ่างทอง,FALSE
th,TH,10000759,Pho Thong District,อำเภอโพธิ์ทอง,โพธิ์ทอง,FALSE
th,TH,10000491,Chaiyo District,อำเภอไชโย,ไชโย,FALSE
th,TH,10000053,Mueang Nakhon Ratchasima District,อำเภอเมืองนครราชสีมา,เมืองนครราชสีมา,FALSE
th,TH,10002239,Non Thai District,อำเภอโนนไทย,โนนไทย,FALSE
th,TH,10000713,Huai Thalaeng District,อำเภอห้วยแถลง,ห้วยแถลง,FALSE
th,TH,10004415,Kaeng Sanam Nang District,อำเภอแก้งสนามนาง,แก้งสนามนาง,FALSE
th,TH,10001091,Kham Sakaesaeng District,อำเภอขามสะแกแสง,ขามสะแกแสง,FALSE
th,TH,10001176,Chum Phuang District,อำเภอชุมพวง,ชุมพวง,FALSE
th,TH,10001144,Lam Thamenchai District,อำเภอลำทะเมนชัย,ลำทะเมนชัย,FALSE
th,TH,10001333,Thepharak District,อำเภอเทพารักษ์,เทพารักษ์,FALSE
th,TH,10011024,Nong Bunnak District,อำเภอหนองบุญนาก,หนองบุญนาก,FALSE
th,TH,10003040,Soeng Sang District,อำเภอเสิงสาง,เสิงสาง,FALSE
th,TH,10001875,Dan Khun Thot District,อำเภอด่านขุนทด,ด่านขุนทด,FALSE
th,TH,10000475,Mueang Yang District,อำเภอเมืองยาง,เมืองยาง,FALSE
th,TH,10003126,Sida District,อำเภอสีดา,สีดา,FALSE
th,TH,10001878,Kham Thale So District,อำเภอขามทะเลสอ,ขามทะเลสอ,FALSE
th,TH,10001099,Ban Lueam District,อำเภอบ้านเหลื่อม,บ้านเหลื่อม,FALSE
th,TH,10001898,Phra Thong Kham District,อำเภอพระทองคำ,พระทองคำ,FALSE
th,TH,10001257,Prathai District,อำเภอประทาย,ประทาย,FALSE
th,TH,10000876,Khon Buri District,อำเภอครบุรี,ครบุรี,FALSE
th,TH,10002358,Non Daeng District,อำเภอโนนแดง,โนนแดง,FALSE
th,TH,10003656,Bua Lai District,อำเภอบัวลาย,บัวลาย,FALSE
th,TH,10002412,Khong District,อำเภอคง,คง,FALSE
th,TH,10000205,Pak Thong Chai District,อำเภอปักธงชัย,ปักธงชัย,FALSE
th,TH,10000147,Bua Yai District,อำเภอบัวใหญ่,บัวใหญ่,FALSE
th,TH,10000253,Sikhio District,อำเภอสีคิ้ว,สีคิ้ว,FALSE
th,TH,10000513,Chok Chai District,อำเภอโชคชัย,โชคชัย,FALSE
th,TH,10000527,Non Sung District,อำเภอโนนสูง,โนนสูง,FALSE
th,TH,10004789,Chakkarat District,อำเภอจักราช,จักราช,FALSE
th,TH,10000981,Chaloem Phra Kiat District,อำเภอเฉลิมพระเกียรติ,เฉลิมพระเกียรติ,FALSE
th,TH,10003234,Sung Noen District,อำเภอสูงเนิน,สูงเนิน,FALSE
th,TH,10000764,Phimai District,อำเภอพิมาย,พิมาย,FALSE
th,TH,10000291,Wang Nam Khiao District,อำเภอวังน้ำเขียว,วังน้ำเขียว,FALSE
th,TH,10004111,Ban Phaeng District,อำเภอบ้านแพง,บ้านแพง,FALSE
th,TH,10001494,Si Songkhram District,อำเภอศรีสงคราม,ศรีสงคราม,FALSE
th,TH,10000322,Wang Yang District,อำเภอวังยาง,วังยาง,FALSE
th,TH,10002276,Na Thom District,อำเภอนาทม,นาทม,FALSE
th,TH,10002130,Pla Pak District,อำเภอปลาปาก,ปลาปาก,FALSE
th,TH,10002004,Phon Sawan District,อำเภอโพนสวรรค์,โพนสวรรค์,FALSE
th,TH,10000757,Tha Uthen District,อำเภอท่าอุเทน,ท่าอุเทน,FALSE
th,TH,10000618,Na Wa District,อำเภอนาหว้า,นาหว้า,FALSE
th,TH,10000816,Renu Nakhon District,อำเภอเรณูนคร,เรณูนคร,FALSE
th,TH,10002057,Na Kae District,อำเภอนาแก,นาแก,FALSE
th,TH,10002046,That Phanom District,อำเภอธาตุพนม,ธาตุพนม,FALSE
th,TH,10001315,Mueang Nakhon Phanom District,อำเภอเมืองนครพนม,เมืองนครพนม,FALSE
th,TH,10000079,Mueang Nakhon Pathom District,อำเภอเมืองนครปฐม,เมืองนครปฐม,FALSE
th,TH,10000078,Tambon Nakhon Pathom,ตำบล นครปฐม,นครปฐม,FALSE
th,TH,10001514,Bang Len District,อำเภอบางเลน,บางเลน,FALSE
th,TH,10000772,Kamphaeng Saen District,อำเภอกำแพงแสน,กำแพงแสน,FALSE
th,TH,10000520,Don Tum District,อำเภอดอนตูม,ดอนตูม,FALSE
th,TH,10000443,Nakhon Chai Si District,อำเภอนครชัยศรี,นครชัยศรี,FALSE
th,TH,10003116,Phutthamonthon District,อำเภอพุทธมณฑล,พุทธมณฑล,FALSE
th,TH,10000004,Sam Phran District,อำเภอสามพราน,สามพราน,FALSE
th,TH,10000212,Mueang Nakhon Nayok District,อำเภอเมืองนครนายก,เมืองนครนายก,FALSE
th,TH,10000211,Tambon Nakhon Nayok,ตำบล นครนายก,นครนายก,FALSE
th,TH,10001183,Ongkharak District,อำเภอองครักษ์,องครักษ์,FALSE
th,TH,10001460,Ban Na District,อำเภอบ้านนา,บ้านนา,FALSE
th,TH,10001763,Pak Phli District,อำเภอปากพลี,ปากพลี,FALSE
th,TH,10000209,Mueang Mukdahan District,อำเภอเมืองมุกดาหาร,เมืองมุกดาหาร,FALSE
th,TH,10000622,Khamcha-i District,อำเภอคำชะอี,คำชะอี,FALSE
th,TH,10000834,Nikhom Kham Soi District,อำเภอนิคมคำสร้อย,นิคมคำสร้อย,FALSE
th,TH,10000608,Don Tan District,อำเภอดอนตาล,ดอนตาล,FALSE
th,TH,10000995,Dong Luang District,อำเภอดงหลวง,ดงหลวง,FALSE
th,TH,10002102,Nong Sung District,อำเภอหนองสูง,หนองสูง,FALSE
th,TH,10000991,Wan Yai District,อำเภอหว้านใหญ่,หว้านใหญ่,FALSE
th,TH,10000685,Kut Rang District,อำเภอกุดรัง,กุดรัง,FALSE
th,TH,10002369,Na Dun District,อำเภอนาดูน,นาดูน,FALSE
th,TH,10000387,Yang Sisurat District,อำเภอยางสีสุราช,ยางสีสุราช,FALSE
th,TH,10002978,Na Chueak District,อำเภอนาเชือก,นาเชือก,FALSE
th,TH,10000596,Chuen Chom District,อำเภอชื่นชม,ชื่นชม,FALSE
th,TH,10000593,Chiang Yuen District,อำเภอเชียงยืน,เชียงยืน,FALSE
th,TH,10000314,Kosum Phisai District,อำเภอโกสุมพิสัย,โกสุมพิสัย,FALSE
th,TH,10002172,Wapi Pathum District,อำเภอวาปีปทุม,วาปีปทุม,FALSE
th,TH,10004544,Kae Dam District,อำเภอแกดำ,แกดำ,FALSE
th,TH,10002579,Kantharawichai District,อำเภอกันทรวิชัย,กันทรวิชัย,FALSE
th,TH,10000352,Borabue District,อำเภอบรบือ,บรบือ,FALSE
th,TH,10000587,Phayakkhaphum Phisai District,อำเภอพยัคฆภูมิพิสัย,พยัคฆภูมิพิสัย,FALSE
th,TH,10000652,Mueang Maha Sarakham District,อำเภอเมืองมหาสารคาม,เมืองมหาสารคาม,FALSE
th,TH,10001411,Pai District,อำเภอปาย,ปาย,FALSE
th,TH,10001795,Pang Mapha District,อำเภอปางมะผ้า,ปางมะผ้า,FALSE
th,TH,10002620,Mae La Noi District,อำเภอแม่ลาน้อย,แม่ลาน้อย,FALSE
th,TH,10004993,Khun Yuam District,อำเภอขุนยวม,ขุนยวม,FALSE
th,TH,10003344,Sop Moei District,อำเภอสบเมย,สบเมย,FALSE
th,TH,10003193,Mae Sariang District,อำเภอแม่สะเรียง,แม่สะเรียง,FALSE
th,TH,10001135,Mueang Mae Hong Son District,อำเภอเมืองแม่ฮ่องสอน,เมืองแม่ฮ่องสอน,FALSE
th,TH,10000382,Khok Charoen District,อำเภอโคกเจริญ,โคกเจริญ,FALSE
th,TH,10000558,Lam Sonthi District,อำเภอลำสนธิ,ลำสนธิ,FALSE
th,TH,10002915,Sa Bot District,อำเภอสระโบสถ์,สระโบสถ์,FALSE
th,TH,10001548,Tha Luang District,อำเภอท่าหลวง,ท่าหลวง,FALSE
th,TH,10000120,Ban Mi District,อำเภอบ้านหมี่,บ้านหมี่,FALSE
th,TH,10000541,Chai Badan District,อำเภอชัยบาดาล,ชัยบาดาล,FALSE
th,TH,10000657,Tha Wung District,อำเภอท่าวุ้ง,ท่าวุ้ง,FALSE
th,TH,10001132,Phatthana Nikhom District,อำเภอพัฒนานิคม,พัฒนานิคม,FALSE
th,TH,10001241,Khok Samrong District,อำเภอโคกสำโรง,โคกสำโรง,FALSE
th,TH,10000183,Mueang Lop Buri District,อำเภอเมืองลพบุรี,เมืองลพบุรี,FALSE
th,TH,10001048,Chiang Khan District,อำเภอเชียงคาน,เชียงคาน,FALSE
th,TH,10002659,Na Duang District,อำเภอนาด้วง,นาด้วง,FALSE
th,TH,10000603,Na Haeo District,อำเภอนาแห้ว,นาแห้ว,FALSE
th,TH,10001815,Erawan District,อำเภอเอราวัณ,เอราวัณ,FALSE
th,TH,10000683,Phu Luang District,อำเภอภูหลวง,ภูหลวง,FALSE
th,TH,10001058,Pak Chom District,อำเภอปากชม,ปากชม,FALSE
th,TH,10002203,Nong Hin District,อำเภอหนองหิน,หนองหิน,FALSE
th,TH,10001436,Tha Li District,อำเภอท่าลี่,ท่าลี่,FALSE
th,TH,10001334,Dan Sai District,อำเภอด่านซ้าย,ด่านซ้าย,FALSE
th,TH,10001813,Pha Khao District,อำเภอผาขาว,ผาขาว,FALSE
th,TH,10001638,Phu Kradueng District,อำเภอภูกระดึง,ภูกระดึง,FALSE
th,TH,10000643,Phu Ruea District,อำเภอภูเรือ,ภูเรือ,FALSE
th,TH,10000026,Wang Saphung District,อำเภอวังสะพุง,วังสะพุง,FALSE
